_id,fingerprint,doi_x,name,Ce,Sbet,calcination_temp,calcination_time,Dpore,Vtotal,calcination_flowing_gas,calcination_reactive_gas,synthesis_para,synthesis,description,particle_size_nm,crystallite_size_nm,phase_types,phase_flag,microscopy,morphology,image_path,pretreatment_temp_x,pretreatment_o2_vol%,pretreatment_time_h,osc,hierarchical,lattice_parameter_A,Zr,Cu,Ea_apparent,Ni,Pr,Sn,Hf,La,Mn,Fe,Co,Sm,Zn,Nd,Pm,Ag,Ru,Eu,Tb,Gd,Bi,Cr,Y,Ti,deposit,Sr,Sc,Yb,Nb,Al,Ga,Ho,Lu,single_phase_binary,material_id,h2_vol%,pretreatment_temp_y,pretreatment_time,start_temp,ramp_rate_C_min,doi_y,pretreatment_oxidising,flow_rate_mL_min
69b7d5329605ebc57c753143,4168580fef152119e4f2663d6f3f2cbd9f7ef1a4,10.1016/j.cattod.2021.11.040,Ce75La25,0.75,14.0,650.0,4.0,12.0,0.041,,,"The six materials investigated in this study were prepared by doping ceria with different quantities (i.e. 10%, 25% or 50% atomic) of lanthanum or neodymium. The samples were named CeXXReYY, where Re is the doping rare earth (La or Nd) while XX and YY are the atomic percentages of Ce and of the doping element, respectively. A hydrothermal synthesis route was used, following a procedure reported elsewhere [23], [32]. In brief, 48 g of NaOH (Carlo Erba Reagents) were dissolved in 70 mL of deionized water, stirring for 30 min to dissipate the released heat. Meanwhile, another solution was prepared by mixing appropriate amounts (20 mmol in all) of Ce(NO3)3·6H2O, La(NO3)3·6H2O or Nd(NO3)3·6H2O (all provided by Sigma-Aldrich) in 10 mL of deionized water. The latter solution was then slowly added dropwise to the first one, stirring for 1 h at room temperature (RT). The thus obtained cloudy mixture was then poured into a PTFE liner and placed into a stainless steel autoclave, which was put in an oven and heated at 180 °C for 24 h. Afterwards, the muddy precipitate was rinsed several times with deionized water and ethanol and dried at 70 °C overnight. Finally, the powder obtained was gently ground in a mortar and calcined in an oven at 650 °C for 4 h.",hydrothermal,solid solution,,12.0,Fluorite & CexLayOz,multi,True,cubic,SEM_200nm_69b7d5329605ebc57c753143.png,100.0,20.0,0.5,,False,0.5495,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69b7d5329605ebc57c753143,5.0,550.0,0.83,50.0,10.0,10.1016/j.cattod.2021.11.040,1,20.0
69b7d5339605ebc57c753145,0c9849e52f86cc76450937bb677473577a7be378,10.1016/j.cattod.2021.11.040,Ce50La50,0.5,18.0,650.0,4.0,10.0,0.047,,,"The six materials investigated in this study were prepared by doping ceria with different quantities (i.e. 10%, 25% or 50% atomic) of lanthanum or neodymium. The samples were named CeXXReYY, where Re is the doping rare earth (La or Nd) while XX and YY are the atomic percentages of Ce and of the doping element, respectively. A hydrothermal synthesis route was used, following a procedure reported elsewhere [23], [32]. In brief, 48 g of NaOH (Carlo Erba Reagents) were dissolved in 70 mL of deionized water, stirring for 30 min to dissipate the released heat. Meanwhile, another solution was prepared by mixing appropriate amounts (20 mmol in all) of Ce(NO3)3·6H2O, La(NO3)3·6H2O or Nd(NO3)3·6H2O (all provided by Sigma-Aldrich) in 10 mL of deionized water. The latter solution was then slowly added dropwise to the first one, stirring for 1 h at room temperature (RT). The thus obtained cloudy mixture was then poured into a PTFE liner and placed into a stainless steel autoclave, which was put in an oven and heated at 180 °C for 24 h. Afterwards, the muddy precipitate was rinsed several times with deionized water and ethanol and dried at 70 °C overnight. Finally, the powder obtained was gently ground in a mortar and calcined in an oven at 650 °C for 4 h.",hydrothermal,solid solution,,11.0,Fluorite & CexLayOz,multi,True,nanorods,SEM_200nm_69b7d5339605ebc57c753145.png,100.0,20.0,0.5,,False,0.5592,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69b7d5339605ebc57c753145,5.0,550.0,0.83,50.0,10.0,10.1016/j.cattod.2021.11.040,1,20.0
69b7d53d9605ebc57c753161,a8cbe5a720604a61bb40147e3b20c490a19accbf,10.1007/s10562-016-1811-9,CM-CP,0.7,58.0,500.0,5.0,30.1,0.44,0.0,0.0,"An aqueous ammonia solution was added drop-wise to the Ce and Mn nitrate precursor solution until pH value reaches 9. Afterwards, the resulting suspension was left for 24 h and followed by the precipitate was filtered and thoroughly washed 4–5 times with de-ionized water to eliminate anion impurities. The obtained sample was then oven dried at 383 K for overnight and was ground with ceramic mortar. Finally, the well-dispersed powder was calcined for 5 h in a closed electric furnace at 773 K. The catalyst thus obtained was designed as CM-CP.",coprecipitation,solid solution,,7.19,Fluorite,single,True,spherical,SEM_1000nm_69b7d53d9605ebc57c753161.png,500.0,10.2,1.0,,False,5.35,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d53d9605ebc57c753161,5.0,200.0,0.5,25.0,10.0,10.1007/s10562-016-1811-9,0,20.0
69b7d53e9605ebc57c753163,c23035952254ee4ee6c76fcfadc95b2a1b701811,10.1007/s10562-016-1811-9,CM-SG,0.7,49.0,500.0,5.0,24.8,0.41,0.0,0.0,"In this process, the urea was added to the Ce and Mn nitrate precursor solution as the complexation agent and the resultant mixed solution kept at 353 K for a few hours to ensure metal-complex formation. In a following step, ethylene glycol was added to the reaction solution and the temperature was raised to 363 K to facilitate the polyesterfication step. The resulting gel was dried at 383 K overnight. Then the gel was submitted to decomposition at 573 K for 4 h. Finally, the powder was collected and ground in an agate mortar followed by calcination at 773 K. The catalyst was designed as CM-SG.",sol-gel,solid solution,,9.56,Fluorite,single,True,spherical,SEM_1000nm_69b7d53e9605ebc57c753163.png,500.0,10.2,1.0,,False,5.37,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d53e9605ebc57c753163,5.0,200.0,0.5,25.0,10.0,10.1007/s10562-016-1811-9,0,20.0
69b7d53e9605ebc57c753165,a511842b90cb90fa596af65f541220c6e70d2c20,10.1007/s10562-016-1811-9,CM-HT,0.7,69.0,500.0,5.0,17.2,0.47,0.0,0.0,"In this method, an aqueous ammonia solution was slowly added to the Ce and Mn nitrate precursor solution at room temperature until the pH value of the mixture reached 9 with continuous stirring. Subsequently, the as-obtained suspension was transferred to 20 mL Teflon-lined stainless steel autoclaves, sealed and thermally treated at 473 K for 24 h, and then the autoclaves were cooled naturally to room temperature. The products were harvested by pressure filtration, washed fully with distilled water, and dried at 353 K for 12 h. Finally, the dried sample was calcined at 773 K for 5 h, and denoted as CM-HT. For comparison, pure CeO2 was prepared by precipitation of Ce(NO3)3·6H2O with an aqueous ammonia solution. The obtained solid was then dried at 383 K for 12 h, and calcined at 773 K for 5 h. Pure MnOx was also prepared in a similar way by using Mn(NO3)2·4H2O as precursor.",hydrothermal,solid solution,,5.89,Fluorite,single,True,sponge,SEM_500nm_69b7d53e9605ebc57c753165.png,500.0,10.2,1.0,,False,5.21,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d53e9605ebc57c753165,5.0,200.0,0.5,25.0,10.0,10.1007/s10562-016-1811-9,0,20.0
69b7d5419605ebc57c75316d,21665fd05c60437c21c8d85c5e5feae171beab2b,10.1007/s10562-019-03014-z,CeO2,1.0,100.3,350.0,2.3,7.52,0.17,0.0,0.0,"Cr-doped CeO2 nanorods (Ce1−xCrxO2−δ; X = 0.05, 0.1, and 0.15; X is the molar ratio of Cr/(Cr + Ce)) with different Cr contents were synthesized by a hydrothermal process [29]. Firstly, a NaOH solution with a concentration of 8 M was prepared. In a typical experiment, totally 4 mmol of Ce(NO3)3·6H2O and Cr(NO3)3·9H2O with different mole ratios were dissolved in 30 mL Milli-Q water under vigorous stirring until the corresponding salts were completely dissolved. There after an aqueous NaOH (60 mL) was added to the above solution at one time and kept stirring for 30 min. Subsequently, the formed mixed slurry was transferred to a 100 mL Teflon lined autoclave reactor and kept in the oven for 24 h at 100 °C. After cooling down to room temperature naturally, the precipitates were collected and washed with Milli-Q water/ethanol several times until free from ion impurities (Na+ and NO3− ions). Then, the obtained product was dried at 100 °C for 12 h in an electric oven and ground in a pestle and mortar to give the fine powder. Finally, the powder was calcined under static air at 350 °C (at a ramping rate of 5 °C/min) for 2.3 h in a muffle furnace to obtain Ce1−xCrxO2−δ nanorods. For convenience, the 5, 10, and 15% Cr-doped CeO2 nanorod catalysts were designated as 5CrCe, 10CrCe, and 15CrCe, respectively. Pure ceria nanorods were also synthesized under similar conditions and designated as CeO2",hydrothermal,solid solution,,9.03,Fluorite,single,True,nanorod,TEM_50nm_69b7d5419605ebc57c75316d.png,300.0,10.0,1.0,,False,5.45,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d5419605ebc57c75316d,10.0,300.0,1.0,25.0,10.0,10.1007/s10562-019-03014-z,0,10.0
69b7d5469605ebc57c75317b,dfef0f9b4982f5d7850475d85d4b799981536117,10.1016/j.jre.2018.11.018,MnCuCe,0.8,84.0,550.0,4.0,13.7,0.309,0.0,0.0,"A CTAB-assisted hydrothermal method was used to prepare codoped CeO2 catalyst. Firstly, the MnSO4·H2O, Ce(NO3)3·6H2O and Cu(NO3)2·3H2O precursors were dissolved in deionized water (Mn:Cu:Ce = 1:1:8). A certain amount of CTAB aqueous surfactant solution (molar ratio of CTAB to metal ions is 1:1) was mixed with above solution and the pH was adjusted around 11 using NaOH aqueous solution as precipitating agent. The suspension was then aged at 200 °C for 24 h in autoclaves. The obtained precipitate was then filtered and washed with deionized water and absolute ethyl alcohol to remove the needless ions (sodium and surfactant), and dried overnight at 120 °C, calcined at 550 °C for 4 h to obtain the final sample. For comparison, Mn doped, Cu doped and pure CeO2 were also prepared by the same method (denoted as MnCe, CuCe and CeO2, respectively).",surfactant assisted hydrothermal,solid solution,,9.2,Fluorite,single,True,spherical,SEM_500nm_69b7d5469605ebc57c75317b.png,500.0,0.0,0.5,,True,5.413,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d5469605ebc57c75317b,5.0,500.0,0.5,25.0,10.0,10.1016/j.jre.2018.11.018,0,30.0
69b7d5479605ebc57c75317d,c7e3b663a8441d580c451060ee543ddb862b8476,10.1016/j.jre.2018.11.018,CeO2,1.0,75.0,550.0,4.0,9.5,0.217,0.0,0.0,"A CTAB-assisted hydrothermal method was used to prepare codoped CeO2 catalyst. Firstly, the MnSO4·H2O, Ce(NO3)3·6H2O and Cu(NO3)2·3H2O precursors were dissolved in deionized water (Mn:Cu:Ce = 1:1:8). A certain amount of CTAB aqueous surfactant solution (molar ratio of CTAB to metal ions is 1:1) was mixed with above solution and the pH was adjusted around 11 using NaOH aqueous solution as precipitating agent. The suspension was then aged at 200 °C for 24 h in autoclaves. The obtained precipitate was then filtered and washed with deionized water and absolute ethyl alcohol to remove the needless ions (sodium and surfactant), and dried overnight at 120 °C, calcined at 550 °C for 4 h to obtain the final sample. For comparison, Mn doped, Cu doped and pure CeO2 were also prepared by the same method (denoted as MnCe, CuCe and CeO2, respectively).",surfactant assisted hydrothermal,solid solution,,12.8,Fluorite,single,True,spherical,SEM_500nm_69b7d5479605ebc57c75317d.png,500.0,0.0,0.5,,True,5.42,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d5479605ebc57c75317d,5.0,500.0,0.5,25.0,10.0,10.1016/j.jre.2018.11.018,0,30.0
69b7d5499605ebc57c753185,14aa876c5b813c95b55153b4032495953b058677,10.1002/ejic.201403078,M1,0.907,106.0,400.0,2.0,,,0.0,0.0,"Ce(NO3)3·6H2O (0.117 g) was dissolved in absolute alcohol (15 mL) under vigorous stirring, and then OP-10 (130 μL) and HCOOH (100 μL) were added. Subsequently, a white colloidal solution was obtained immediately after the rapid addition of 10 M NH3·H2O (500 μL). After continuous stirring for 20 min, the colloidal solution turned brown with the addition of H2O2 (30 %, 100 μL). After continuous stirring for 5 min, 0.3 M Mn+ (M = Cu, Co, Ni, Mn) solution (90 μL) was added to the above solution. Then, the colloidal solution was transferred into a Teflon-lined autoclave with a capacity of 20 mL and heated at 150 °C for 6 h. When the autoclave was cooled to room temperature naturally, the products were collected and washed sequentially with deionized water and absolute alcohol three times. Finally, the products were dried at 60 °C for 8 h and then calcined at 400 °C for 2 h. The above products with different transition metal ions Mn+ (M = Cu, Co, Ni, Mn) were labeled as M1–M4, respectively. In addition, for comparison, pure CeO2 (M0) was prepared by a similar method without the addition of the Mn+ solution to the reaction system.",hydrothermal,solid solution,,,Fluorite,single,True,hollow cubic,SEM_500nm_69b7d5499605ebc57c753185.png,300.0,100.0,2.0,,True,,0.0,0.093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d5499605ebc57c753185,5.0,500.0,0.5,25.0,10.0,10.1002/ejic.201403078,1,30.0
69b7d54b9605ebc57c75318b,1f1dfc3c5613f10d21e634d5b060c24306208488,10.1002/ejic.201403078,M4,0.898,144.0,400.0,2.0,,,0.0,0.0,"Ce(NO3)3·6H2O (0.117 g) was dissolved in absolute alcohol (15 mL) under vigorous stirring, and then OP-10 (130 μL) and HCOOH (100 μL) were added. Subsequently, a white colloidal solution was obtained immediately after the rapid addition of 10 M NH3·H2O (500 μL). After continuous stirring for 20 min, the colloidal solution turned brown with the addition of H2O2 (30 %, 100 μL). After continuous stirring for 5 min, 0.3 M Mn+ (M = Cu, Co, Ni, Mn) solution (90 μL) was added to the above solution. Then, the colloidal solution was transferred into a Teflon-lined autoclave with a capacity of 20 mL and heated at 150 °C for 6 h. When the autoclave was cooled to room temperature naturally, the products were collected and washed sequentially with deionized water and absolute alcohol three times. Finally, the products were dried at 60 °C for 8 h and then calcined at 400 °C for 2 h. The above products with different transition metal ions Mn+ (M = Cu, Co, Ni, Mn) were labeled as M1–M4, respectively. In addition, for comparison, pure CeO2 (M0) was prepared by a similar method without the addition of the Mn+ solution to the reaction system.",hydrothermal,solid solution,,,Fluorite,single,False,,,300.0,100.0,2.0,,True,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d54b9605ebc57c75318b,5.0,500.0,0.5,25.0,10.0,10.1002/ejic.201403078,1,30.0
69b7d5509605ebc57c75319b,635901ce398ce4b828272929c712893068cf9818,10.1002/ejic.201402570,CeO2,1.0,187.0,300.0,2.0,3.75,0.176,,," In a typical synthesis, (NH4)2[Ce(NO3)6] (0.630 g, 1.15 mmol) was dissolved in deionized water (0.5 mL) under vigorous magnetic stirring. Then, CH3COOH (0.5 mL) and ethylene glycol (15 mL) were added into the solution under continuous stirring for 5 min. The wine-red solution was transferred into a Teflon®-lined autoclave (20 mL capacity) and then heated at 180 °C for 8 h. After the mixture cooled to room temperature, the precipitate was collected by centrifugation, washed several times with deionized water and ethanol, and subsequently dried at 70 °C in air overnight. The final products were obtained from the as-synthesized precursor by calcination in a boat crucible at 300 °C for 2 h under air. For Co/Ni unitary-/binary-doped CeO2, the same procedure and parameters were used, and Ni(CH3COO)2·4H2O or CoCl2·6H2O was added after the ammonium cerium(IV) nitrate was dissolved in the deionized water; the concentration of each metal dopant in the reaction was ca. 5 atom-%",hydrothermal,solid solution,,,Fluorite,single,True,mesoporous nanosphere,TEM_100nm_69b7d5509605ebc57c75319b.png,0.0,0.0,0.0,,True,5.405,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d5509605ebc57c75319b,,300.0,0.5,25.0,10.0,10.1002/ejic.201402570,1,30.0
69b7d5519605ebc57c75319d,320d89965a728526c322ad3df2d96801e71f5a93,10.1016/S1872-2067(11)60468-3,Ce20Cu5Ox,0.8,135.1,350.0,3.0,4.45,0.184,,,"Ce20Cu5NiyOx catalysts with different nickel contents were prepared by the reverse co-precipitation method. Cu(NO3)2·3H2O, Ce(NO3)36H2O, and Ni(NO3)2·6H2O were used as sources of Cu, Ce, and Ni, respectively. A mixed solution of weighed quantities of copper nitrate, cerium nitrate, and nickel nitrate was added to a solution of sodium hydroxide at a rate of 3–4 ml/min under vigorous stirring at 60 °C. The pH value was adjusted to 9.7–10 with sodium hydroxide to produce a precipitate suspension. Then, a small amount of L-glutamate surfactant was added to the suspension after 5 min. The precipitate obtained was aged at 60 °C for one hour under stirring and then filtered and washed with hot distilled water several times to remove excess ions, followed by drying at 110 °C for 4 h. The dried material was crushed and calcined in air at 350 °C for 3 h to give the final powder Ce20Cu5NiyOx catalyst. A Ce20Cu5Ox sample was prepared by the same method as a reference.",coprecipitation,solid solution,,,Fluorite,single,,,,0.0,0.0,0.0,,False,,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d5519605ebc57c75319d,5.0,300.0,1.0,25.0,10.0,10.1016/S1872-2067(11)60468-3,0,30.0
69b7d5629605ebc57c7531d3,3e1a888f121ecd70e553e6af35787b00b8a69726,10.1016/S1002-0721(14)60460-9,Ce-Mn-O,0.9,5.6,500.0,0.5,10.79,0.3,,,"The Ce-Mn-O support of the catalysts was prepared by the urea combustion method. The appropriate molar ratios of cerium nitrate (Ce(NO3)3·6H2O), manganese nitrate (Mn(NO3)2·6H2O) and urea (CO(NH2)2) were mixed in a crucible (the molar ratio of Ce/Mn and urea/ (Ce+Mn) was set as 9:1 and 3:1, respectively). After thoroughly grinding, the mixture was calcined at 500 ºC for 30 min to obtain the support",solution combustion (pyrolysis),solid solution,,,Fluorite,single,,,,0.0,0.0,0.0,,False,0.5411,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b7d5629605ebc57c7531d3,10.0,150.0,1.0,50.0,10.0,10.1016/S1002-0721(14)60460-9,0,40.0
69b96125f753f624649ce443,6c7925dc490d1cdbaddfe3cba2006a406a597745,10.2174/2405461503666180821130801,CM,0.7,58.0,500.0,5.0,,,,,"A simple and facile co-precipitation method was used to synthesize the optimized Ce0.7Mn0.3O2-δ, and Ce0.7Mn0.15Fe0.15O2-δ (mole ratio based on oxides) catalysts with the nanostructure. Therefore, in both the doped and codoped ceria samples, the total mole ratio of dopant oxides is equal to 30%. For synthesis, Ce(NO3)3.6H2O (Aldrich, AR grade), Mn(NO3)2.4H2O (Merck, AR grade), and Fe(NO3)3.9H2O (Aldrich, AR grade) were used as precursors of the respective metals. All the precursor materials are analytical grade reagents and used without further purification. In all experiments, double-distilled water is used. To synthesize nanosized Mn/Fe co-doped CeO2 catalyst, the desired quantity of Ce(NO3)3.6H2O was dissolved in distilled water and stirred for 1 h on a magnetic stirrer. An appropriate amount of Mn and Fe nitrate precursors were dissolved separately in distilled water and then added simultaneously to the above solution. Then, the mixture solution was stirred vigorously for 2 h to make a clear solution. Under constant stirring, ammonia solution (Merck, 25 wt%) was added to the precursor solution drop wise until the pH value of the solution is reached to 8.5 ± 0.05. After coprecipitation occurred, the solution containing the precipitated product was again stirred for another 12 h and followed by aging for 24 h. After that, the precipitate was separated by vacuum filtration and then washed several times with distilled water until free from anion impurities. The obtained precipitates were then dried in an oven at 373 K for 12 h. The oven dried sample was crushed using an agate mortar and calcined at 773 K for 5 h (with the heating rate of 5 K min−1) in a muffle furnace to obtain Ce0.7Mn0.15Fe0.15O2–δ solid solution. The Mn-doped CeO2 sample was also prepared with the similar process by adding the manganese precursor into CeO2 solution, separately. The un-doped CeO2 was also obtained by the same method. The synthesis process of Mn/Fe co-doped CeO2 solid solution is shown with the help of schematic diagram in Fig. S1 (Supporting Information). Hereafter, the synthesized Ce0.7Mn0.3O2-δ and Ce0.7Mn0.15Fe0.15O2-δ catalysts are denoted as CM and CMF, respectively. ",coprecipitation,solid solution,,7.19,Fluorite,single,True,morphology,SEM_1000nm_69b96125f753f624649ce443.png,0.0,0.0,0.0,,False,5.35,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b96125f753f624649ce443,5.0,200.0,0.5,50.0,5.0,10.2174/2405461503666180821130801,0,30.0
69b96129f753f624649ce44f,503a451b869e608d327c502c62d5ae7c02a9f184,10.1016/j.cej.2024.151340,Cu1,0.99,94.0,500.0,1.0,8.8,0.239,,,"Appropriate amounts of salts were dissolved in concentrated nitric acid (68 %) with the concentration of salts of 0.667 M. After the dissolution of the salts, this mixture was added to distilled water, giving a concentration of 0.1 M. Then, the co-precipitation was carried out by the addition of 2.5 M KOH solution up to pH 11. Ultrasonic processing (35 kHz, 150 W) was used during all processes at 30 °C under stirring. The resulting precipitates were filtered, washed with a distilled water–ethanol solution (H2O/C2H5OH = 9 vol), dried at 150 °C for 12 h, and calcined in static air by heating at a rate of 4 °C/min from room temperature to 500 °C and kept for 1 h in a muffle furnace",coprecipitation,solid solution,,10.0,Fluorite,single,True,polyhedra,TEM_50nm_69b96129f753f624649ce44f.png,0.0,0.0,0.0,,False,5.405,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b96129f753f624649ce44f,5.0,150.0,0.5,30.0,10.0,10.1016/j.cej.2024.151340,0,30.0
69b9612af753f624649ce451,ff97f8c158372a7d50a3f2128d149fe2b005e736,10.1016/j.cej.2024.151340,Mn1,0.99,98.0,500.0,1.0,8.5,0.251,,,"Appropriate amounts of salts were dissolved in concentrated nitric acid (68 %) with the concentration of salts of 0.667 M. After the dissolution of the salts, this mixture was added to distilled water, giving a concentration of 0.1 M. Then, the co-precipitation was carried out by the addition of 2.5 M KOH solution up to pH 11. Ultrasonic processing (35 kHz, 150 W) was used during all processes at 30 °C under stirring. The resulting precipitates were filtered, washed with a distilled water–ethanol solution (H2O/C2H5OH = 9 vol), dried at 150 °C for 12 h, and calcined in static air by heating at a rate of 4 °C/min from room temperature to 500 °C and kept for 1 h in a muffle furnace",coprecipitation,solid solution,,11.0,Fluorite,single,True,polyhedra,TEM_50nm_69b9612af753f624649ce451.png,0.0,0.0,0.0,,False,5.4066,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b9612af753f624649ce451,5.0,150.0,0.5,30.0,10.0,10.1016/j.cej.2024.151340,0,30.0
69b9614af753f624649ce4ad,fe114dfb0f6de8ce66db81d741d69cc90171850f,10.1016/j.apcatb.2007.09.007,CeZrCu0,0.8,239.0,400.0,4.0,3.6,0.215,,,"The CuO/Ce0.8Zr0.2O2 catalysts with different CuO content were synthesized using a surfactant-assisted method of nanoparticle assembly. At room temperature, 6 mmol of cetyltrimethylammonium bromide (CTAB) was dissolved into 200 ml distilled water under ultrasound irradiation for 15 min, then 8 mmol of Ce(NO3)3·6H2O, 2 mmol of Zr(NO3)4·5H2O and calculated amount of Cu(NO3)2·3H2O were added under vigorous stirring. After stirring for 0.5 h, 0.2 mol/l sodium hydroxide solution was gradually added into the above solution until the pH value of the mixed solution was 10, and then further stirred for about 12 h. The final suspended solution was aged at 90 °C for 3 h, washed with hot water, dried in the oven at 110 °C for 6 h, then milled and calcined at 400 °C for 4 h. The content of CuO was 0, 5, 10, 15, 20, 25, 30, 40 mol%, and the corresponding catalysts were denoted as CeZrCu0, CeZrCu5, CeZrCu10, CeZrCu15, CeZrCu20, CeZrCu25, CeZrCu30, CeZrCu40, respectively. In order to make clear the influence of the calcination temperature on the catalyst property, a series of CeZrCu25 catalysts calcined at different temperature were prepared in the similar manner.",surfactant assisted co-precipitation,solid solution,,2.8,Fluorite,single,True,polyhedra,TEM_20nm_69b9614af753f624649ce4ad.png,0.0,0.0,0.0,,False,,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69b9614af753f624649ce4ad,5.0,300.0,1.0,25.0,10.0,10.1016/j.apcatb.2007.09.007,0,30.0
69c148c9a3603e6d7d9ad766,f8bb2d889daed17cc4448881cf066e8c65622884,10.1016/j.jre.2023.08.015,CZ,0.8,109.0,500.0,1.0,,0.0838,,,"The Ce0.8Zr0.2O2 support (designated as CZ) was synthesised by the co-precipitation method (diluted NH3), by using the corresponding cerium and zirconium nitrate salts. The precipitated solid was dried overnight (110 °C) and calcined in air in an oven at 500 °C for 1 h",coprecipitation,solid solution,,5.2,Fluorite,single,True,polyhedra,TEM_20nm_69c148c9a3603e6d7d9ad766.png,500.0,5.0,0.5,,False,0.5372,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69c148c9a3603e6d7d9ad766,5.0,500.0,1.0,20.0,10.0,10.1016/j.jre.2023.08.015,1,35.0
