_id_material,material_id,_id_reaction,Al,Sc,Ti,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Sr,Y,Zr,Nb,Sn,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Ho,Yb,Lu,Hf,Bi,Pm,Sbet,calcination_temp,calcination_time,single_phase_binary,gas_co_content,gas_o2_content,flow_mL_h_g,pretreatment_temp,pretreatment_o2_vol%,pretreatment_time_h,temperature,conversion
69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,500.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,285.0181052214755,0.27912541877629155
69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,500.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,293.29854916238605,0.3402016843413352
69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,500.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,300.29424834732106,0.4176763478509114
69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,500.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,308.7990826394465,0.5203909418373258
69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,500.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,316.8199377426771,0.6729640545101891
69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753095,69b7d4fa9605ebc57c753096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,500.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,325.22137648081133,0.9991267622190315
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,287.1889656202969,0.039383993940924004
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,304.2155108924207,0.056966715801646695
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,320.4351311253189,0.08769372348136263
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,336.996306930376,0.12612487885919976
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,353.92678969783003,0.17177969069394336
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,370.80390440713427,0.22696288815955565
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,387.6916927280684,0.2807697632562647
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,403.787499066059,0.3496754648141965
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,420.2419387548165,0.4145662141362152
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,437.06568540597084,0.48462835224079936
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,452.8199361718025,0.5557736316179525
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,469.34695641964373,0.625265695368553
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,484.8023460598363,0.6852130856495997
69b7d4fa9605ebc57c753097,69b7d4fa9605ebc57c753097,69b7d4fb9605ebc57c753098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,800.0,5.0,0,0.01,0.01,33000,500.0,10.2,1.0,494.8312715473535,0.730615435984722
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,293.2046131349465,0.05325308858141069
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,303.17376639733584,0.06962236646008257
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,313.00416270853566,0.08904561409223803
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,323.0416270853569,0.12443094363593422
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,333.07482201752606,0.16133104217735827
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,343.534961414894,0.20095120977921835
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,354.26194110301105,0.2596281486428158
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,363.2064276489236,0.29101481378928423
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,373.2353531364408,0.3559299948693308
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,382.99743833320883,0.4236629720419248
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,395.9402597957071,0.5097604873321334
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,402.8396823533179,0.5457566108265264
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,413.03298145993665,0.618595825426945
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,423.01067361162995,0.6976407065664421
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,433.1377963261429,0.740461434469953
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,442.8208967968492,0.7995292814619964
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,453.33867369701886,0.8320072318003762
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,463.073007503549,0.8556816053293808
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,473.3687732818154,0.8753491705418149
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,483.20770848231916,0.8951307506250457
69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c753099,69b7d4fb9605ebc57c75309a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,492.92282978791536,0.9069231458331636
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,233.57754912529754,0.053008771001132
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,249.72672352143795,0.08192782858678567
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,267.34672160018783,0.12404817942683095
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,241.19637310676814,0.06612048114275476
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,258.9252420241437,0.1000969126401772
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,274.97194974863646,0.1523157234650748
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,283.63678766984384,0.18574651236654152
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,291.6718825048832,0.2277935679325032
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,299.5917023343189,0.2780985577118844
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,308.5084374899935,0.3399271933610769
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,317.5041573717299,0.4130840208158578
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,324.8241202275614,0.5040760316309827
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,333.49963176039876,0.6240848270638728
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,342.0897544001964,0.9343925857758305
69b7d4fc9605ebc57c75309d,69b7d4fc9605ebc57c75309d,69b7d4fd9605ebc57c75309e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,800.0,5.0,1,0.01,0.01,33000,500.0,10.2,1.0,348.98063806850325,1.0
69b7d5029605ebc57c7530af,69b7d5029605ebc57c7530af,69b7d5039605ebc57c7530b0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,500.0,1.0,1,0.01,0.02,12000,0.0,0.0,0.0,49.760067752330784,0.01977202211201526
69b7d5029605ebc57c7530af,69b7d5029605ebc57c7530af,69b7d5039605ebc57c7530b0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,500.0,1.0,1,0.01,0.02,12000,0.0,0.0,0.0,69.84956685877515,0.21044801083856726
69b7d5029605ebc57c7530af,69b7d5029605ebc57c7530af,69b7d5039605ebc57c7530b0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,500.0,1.0,1,0.01,0.02,12000,0.0,0.0,0.0,89.03603648864933,0.3903230662440517
69b7d5029605ebc57c7530af,69b7d5029605ebc57c7530af,69b7d5039605ebc57c7530b0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,500.0,1.0,1,0.01,0.02,12000,0.0,0.0,0.0,118.94840344216291,0.6405057998043037
69b7d5029605ebc57c7530af,69b7d5029605ebc57c7530af,69b7d5039605ebc57c7530b0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,500.0,1.0,1,0.01,0.02,12000,0.0,0.0,0.0,146.9481307103229,0.8006682110509898
